Date_reported,Country_code,Country,WHO_region,New_cases,Cumulative_cases,New_deaths,Cumulative_deaths
2023-05-03,KE,Kenya,AFRO,2,343062,0,5688
2023-05-04,KE,Kenya,AFRO,3,343065,0,5688
2023-05-05,KE,Kenya,AFRO,8,343073,0,5688
2023-05-06,KE,Kenya,AFRO,1,343074,0,5688
2023-05-07,KE,Kenya,AFRO,0,343074,0,5688
2023-05-08,KE,Kenya,AFRO,0,343074,0,5688
2023-05-09,KE,Kenya,AFRO,0,343074,0,5688
2023-05-10,KE,Kenya,AFRO,0,343074,0,5688
2023-05-11,KE,Kenya,AFRO,0,343074,0,5688
2023-05-12,KE,Kenya,AFRO,0,343074,0,5688
2023-05-13,KE,Kenya,AFRO,0,343074,0,5688
2023-05-14,KE,Kenya,AFRO,0,343074,0,5688
2023-05-15,KE,Kenya,AFRO,0,343074,0,5688
2023-05-16,KE,Kenya,AFRO,0,343074,0,5688
2023-05-17,KE,Kenya,AFRO,0,343074,0,5688
2023-05-18,KE,Kenya,AFRO,0,343074,0,5688
2023-05-19,KE,Kenya,AFRO,0,343074,0,5688
2023-05-20,KE,Kenya,AFRO,0,343074,0,5688
2023-05-21,KE,Kenya,AFRO,0,343074,0,5688
2023-05-22,KE,Kenya,AFRO,0,343074,0,5688
2023-05-23,KE,Kenya,AFRO,0,343074,0,5688
2023-05-24,KE,Kenya,AFRO,0,343074,0,5688
2023-05-25,KE,Kenya,AFRO,0,343074,0,5688
2023-05-26,KE,Kenya,AFRO,0,343074,0,5688
2023-05-27,KE,Kenya,AFRO,0,343074,0,5688
2023-05-28,KE,Kenya,AFRO,0,343074,0,5688
2023-05-29,KE,Kenya,AFRO,238,343312,0,5688
2023-05-30,KE,Kenya,AFRO,0,343312,0,5688
2023-05-31,KE,Kenya,AFRO,0,343312,0,5688
2023-06-01,KE,Kenya,AFRO,0,343312,0,5688
2023-06-02,KE,Kenya,AFRO,0,343312,0,5688
2023-06-03,KE,Kenya,AFRO,0,343312,0,5688
2023-06-04,KE,Kenya,AFRO,0,343312,0,5688
2023-06-05,KE,Kenya,AFRO,0,343312,0,5688
2023-06-06,KE,Kenya,AFRO,0,343312,0,5688
2023-06-07,KE,Kenya,AFRO,0,343312,0,5688
2023-06-08,KE,Kenya,AFRO,0,343312,0,5688
2023-06-09,KE,Kenya,AFRO,0,343312,0,5688
2023-06-10,KE,Kenya,AFRO,0,343312,0,5688
2023-06-11,KE,Kenya,AFRO,0,343312,0,5688
2023-06-12,KE,Kenya,AFRO,109,343421,0,5688
2023-06-13,KE,Kenya,AFRO,0,343421,0,5688
2023-06-14,KE,Kenya,AFRO,0,343421,0,5688
2023-06-15,KE,Kenya,AFRO,32,343453,0,5688
2023-06-16,KE,Kenya,AFRO,13,343466,1,5689
2023-06-17,KE,Kenya,AFRO,0,343466,0,5689
2023-06-18,KE,Kenya,AFRO,0,343466,0,5689
2023-06-19,KE,Kenya,AFRO,71,343537,0,5689
2023-06-20,KE,Kenya,AFRO,0,343537,0,5689
2023-06-21,KE,Kenya,AFRO,0,343537,0,5689
2023-06-22,KE,Kenya,AFRO,0,343537,0,5689
2023-06-23,KE,Kenya,AFRO,0,343537,0,5689
2023-06-24,KE,Kenya,AFRO,206,343743,0,5689
2023-06-25,KE,Kenya,AFRO,0,343743,0,5689
2023-06-26,KE,Kenya,AFRO,10,343753,0,5689
2023-06-27,KE,Kenya,AFRO,0,343753,0,5689
2023-06-28,KE,Kenya,AFRO,0,343753,0,5689
2023-06-29,KE,Kenya,AFRO,0,343753,0,5689
2023-06-30,KE,Kenya,AFRO,33,343786,0,5689
2023-07-01,KE,Kenya,AFRO,0,343786,0,5689
2023-07-02,KE,Kenya,AFRO,0,343786,0,5689
2023-07-03,KE,Kenya,AFRO,0,343786,0,5689
2023-07-04,KE,Kenya,AFRO,0,343786,0,5689
2023-07-05,KE,Kenya,AFRO,0,343786,0,5689
2023-07-06,KE,Kenya,AFRO,0,343786,0,5689
2023-07-07,KE,Kenya,AFRO,0,343786,0,5689
2023-07-08,KE,Kenya,AFRO,0,343786,0,5689
2023-07-09,KE,Kenya,AFRO,0,343786,0,5689
2023-07-10,KE,Kenya,AFRO,0,343786,0,5689
2023-07-11,KE,Kenya,AFRO,0,343786,0,5689
2023-07-12,KE,Kenya,AFRO,0,343786,0,5689
2023-07-13,KE,Kenya,AFRO,64,343850,0,5689
2023-07-14,KE,Kenya,AFRO,0,343850,0,5689
2023-07-15,KE,Kenya,AFRO,0,343850,0,5689
2023-07-16,KE,Kenya,AFRO,0,343850,0,5689
2023-07-17,KE,Kenya,AFRO,48,343898,0,5689
2023-07-18,KE,Kenya,AFRO,0,343898,0,5689
2023-07-19,KE,Kenya,AFRO,0,343898,0,5689
2023-07-20,KE,Kenya,AFRO,17,343915,0,5689
2023-07-21,KE,Kenya,AFRO,0,343915,0,5689
2023-07-22,KE,Kenya,AFRO,0,343915,0,5689
2023-07-23,KE,Kenya,AFRO,0,343915,0,5689
2023-07-24,KE,Kenya,AFRO,3,343918,0,5689
2023-07-25,KE,Kenya,AFRO,0,343918,0,5689
2023-07-26,KE,Kenya,AFRO,0,343918,0,5689
2023-07-27,KE,Kenya,AFRO,0,343918,0,5689
2023-07-28,KE,Kenya,AFRO,0,343918,0,5689
2023-07-29,KE,Kenya,AFRO,0,343918,0,5689
2023-07-30,KE,Kenya,AFRO,0,343918,0,5689
2023-07-31,KE,Kenya,AFRO,0,343918,0,5689
2023-08-01,KE,Kenya,AFRO,0,343918,0,5689
2023-08-02,KE,Kenya,AFRO,0,343918,0,5689
2023-08-03,KE,Kenya,AFRO,0,343918,0,5689
2023-08-04,KE,Kenya,AFRO,0,343918,0,5689
2023-08-05,KE,Kenya,AFRO,0,343918,0,5689
2023-08-06,KE,Kenya,AFRO,0,343918,0,5689
2023-08-07,KE,Kenya,AFRO,0,343918,0,5689
2023-08-08,KE,Kenya,AFRO,0,343918,0,5689
2023-08-09,KE,Kenya,AFRO,0,343918,0,5689
2023-08-10,KE,Kenya,AFRO,0,343918,0,5689
2023-08-11,KE,Kenya,AFRO,37,343955,0,5689
2023-08-12,KE,Kenya,AFRO,0,343955,0,5689
2023-08-13,KE,Kenya,AFRO,0,343955,0,5689
2023-08-14,KE,Kenya,AFRO,0,343955,0,5689
2023-08-15,KE,Kenya,AFRO,0,343955,0,5689
2023-08-16,KE,Kenya,AFRO,0,343955,0,5689
2023-08-17,KE,Kenya,AFRO,0,343955,0,5689
2023-08-18,KE,Kenya,AFRO,0,343955,0,5689
2023-08-19,KE,Kenya,AFRO,0,343955,0,5689
2023-08-20,KE,Kenya,AFRO,0,343955,0,5689
2023-08-21,KE,Kenya,AFRO,0,343955,0,5689
2023-08-22,KE,Kenya,AFRO,0,343955,0,5689
2023-08-23,KE,Kenya,AFRO,0,343955,0,5689
2023-08-24,KE,Kenya,AFRO,0,343955,0,5689
2023-08-25,KE,Kenya,AFRO,0,343955,0,5689
2023-08-26,KE,Kenya,AFRO,0,343955,0,5689
2023-08-27,KE,Kenya,AFRO,0,343955,0,5689
2023-08-28,KE,Kenya,AFRO,0,343955,0,5689
2023-08-29,KE,Kenya,AFRO,0,343955,0,5689
2023-08-30,KE,Kenya,AFRO,0,343955,0,5689
2023-08-31,KE,Kenya,AFRO,0,343955,0,5689
2023-09-01,KE,Kenya,AFRO,0,343955,0,5689
2023-09-02,KE,Kenya,AFRO,0,343955,0,5689
2023-09-03,KE,Kenya,AFRO,0,343955,0,5689
2023-09-04,KE,Kenya,AFRO,0,343955,0,5689
2023-09-05,KE,Kenya,AFRO,0,343955,0,5689
2023-09-06,KE,Kenya,AFRO,0,343955,0,5689
2023-09-07,KE,Kenya,AFRO,0,343955,0,5689
2023-09-08,KE,Kenya,AFRO,0,343955,0,5689
2023-09-09,KE,Kenya,AFRO,0,343955,0,5689
2023-09-10,KE,Kenya,AFRO,0,343955,0,5689
2023-09-11,KE,Kenya,AFRO,0,343955,0,5689
2023-09-12,KE,Kenya,AFRO,0,343955,0,5689
2023-09-13,KE,Kenya,AFRO,0,343955,0,5689
2023-09-14,KE,Kenya,AFRO,0,343955,0,5689
2023-09-15,KE,Kenya,AFRO,0,343955,0,5689
2023-09-16,KE,Kenya,AFRO,0,343955,0,5689
2023-09-17,KE,Kenya,AFRO,0,343955,0,5689
2023-09-18,KE,Kenya,AFRO,0,343955,0,5689
2023-09-19,KE,Kenya,AFRO,0,343955,0,5689
2023-09-20,KE,Kenya,AFRO,0,343955,0,5689
2023-09-21,KE,Kenya,AFRO,0,343955,0,5689
2023-09-22,KE,Kenya,AFRO,0,343955,0,5689
2023-09-23,KE,Kenya,AFRO,0,343955,0,5689
2023-09-24,KE,Kenya,AFRO,0,343955,0,5689
2023-09-25,KE,Kenya,AFRO,0,343955,0,5689
2023-09-26,KE,Kenya,AFRO,0,343955,0,5689
